timestamp,total_beds,occupied_beds,available_beds,total_icu_beds,occupied_icu_beds,available_icu_beds,total_doctors,available_doctors,total_nurses,available_nurses,ventilators_total,ventilators_in_use,oxygen_units_total,oxygen_units_in_use,incoming_patients,discharged_patients,emergency_cases,opd_cases,avg_wait_time_minutes,avg_treatment_time_minutes,bed_turnover_rate,resource_utilization_rate,icu_utilization_rate,staff_load_ratio,emergency_pressure_score
2023-06-20 11:00:00,300,300,0,50,50,0,80,18,150,40,40,35,100,72,14,12,12,21,34.05,60.16,0.0400,1.0000,1.0000,5.0847,34.80
2023-06-20 12:00:00,300,298,2,50,50,0,80,25,150,30,40,39,100,85,18,20,9,20,29.38,54.73,0.0667,0.9933,1.0000,5.3214,33.60
2023-06-20 13:00:00,300,300,0,50,50,0,80,25,150,24,40,39,100,93,22,13,5,32,30.69,62.96,0.0433,1.0000,1.0000,6.0000,32.00
2023-06-20 14:00:00,300,298,2,50,50,0,80,23,150,40,40,33,100,83,16,18,12,33,35,53.5,0.0600,0.9933,1.0000,4.6563,34.80
2023-06-20 15:00:00,300,296,4,50,50,0,80,16,150,29,40,39,100,100,17,19,5,37,39,52.47,0.0633,0.9867,1.0000,6.4348,32.00
2023-06-20 16:00:00,300,300,0,50,50,0,80,19,150,38,40,36,100,100,22,15,10,20,36.5,70.5,0.0500,1.0000,1.0000,5.1724,34.00
2023-06-20 17:00:00,300,291,9,50,50,0,80,20,150,44,40,30,100,100,10,19,7,40,27.14,71.67,0.0633,0.9700,1.0000,4.4769,32.80
2023-06-20 18:00:00,300,296,4,50,50,0,80,19,150,27,40,26,100,97,12,7,8,19,14,58,0.0233,0.9867,1.0000,6.2979,33.20
2023-06-20 19:00:00,300,300,0,50,50,0,80,23,150,34,40,32,100,91,11,7,4,20,12.88,60.83,0.0233,1.0000,1.0000,5.1724,31.60
2023-06-20 20:00:00,300,298,2,50,50,0,80,22,150,34,40,35,100,79,5,7,4,13,5.26,50.87,0.0233,0.9933,1.0000,5.2281,31.60
2023-06-20 21:00:00,300,300,0,50,50,0,80,22,150,20,40,33,100,65,11,7,5,22,7.17,51.09,0.0233,1.0000,1.0000,6.9767,32.00
2023-06-20 22:00:00,300,299,1,50,50,0,80,4,150,0,40,34,100,100,1,2,0,2,7,61,0.0067,0.9967,1.0000,-11.9600,30.00
2023-06-20 23:00:00,300,300,0,50,50,0,80,0,150,0,40,35,100,100,3,1,1,1,Infinity,Infinity,0.0033,1.0000,1.0000,-10.3448,30.40
2023-06-21 00:00:00,300,300,0,50,50,0,80,2,150,0,40,27,100,92,5,1,3,2,29,58,0.0033,1.0000,1.0000,-37.5000,31.20
2023-06-21 01:00:00,300,300,0,50,50,0,80,1,150,0,40,28,100,100,3,3,2,1,32.5,59,0.0100,1.0000,1.0000,-21.4286,30.80
2023-06-21 02:00:00,300,299,1,50,50,0,80,5,150,0,40,30,100,65,2,3,1,2,8,58.83,0.0100,0.9967,1.0000,-14.2381,30.40
2023-06-21 03:00:00,300,298,2,50,50,0,80,0,150,0,40,30,100,78,2,3,4,1,5,38,0.0100,0.9933,1.0000,-14.1905,31.60
2023-06-21 04:00:00,300,296,4,50,50,0,80,5,150,0,40,34,100,100,1,3,2,0,9.5,66.67,0.0100,0.9867,1.0000,-29.6000,30.80
2023-06-21 05:00:00,300,295,5,50,50,0,80,0,150,0,40,28,100,100,1,2,3,0,5,52,0.0067,0.9833,1.0000,-12.2917,31.20
2023-06-21 06:00:00,300,299,1,50,50,0,80,18,150,37,40,40,100,100,14,10,4,25,16.05,57.05,0.0333,0.9967,1.0000,5.3393,31.60
2023-06-21 07:00:00,300,300,0,50,50,0,80,19,150,32,40,37,100,81,11,10,5,24,13.25,59.25,0.0333,1.0000,1.0000,5.7692,32.00
2023-06-21 08:00:00,300,300,0,50,50,0,80,17,150,30,40,31,100,92,13,7,3,19,20.83,69.83,0.0233,1.0000,1.0000,6.2500,31.20
2023-06-21 09:00:00,300,300,0,50,50,0,80,17,150,27,40,26,100,95,16,8,7,38,32.33,60.94,0.0267,1.0000,1.0000,6.6667,32.80
2023-06-21 10:00:00,300,300,0,50,50,0,80,25,150,22,40,36,100,100,24,14,8,21,34.85,57.54,0.0467,1.0000,1.0000,6.2500,33.20
2023-06-21 11:00:00,300,296,4,50,50,0,80,24,150,39,40,30,100,100,12,16,5,30,23.2,71,0.0533,0.9867,1.0000,4.6250,32.00
2023-06-21 12:00:00,300,300,0,50,50,0,80,22,150,29,40,37,100,84,21,12,6,20,36.7,62.3,0.0400,1.0000,1.0000,5.7692,32.40
2023-06-21 13:00:00,300,300,0,50,50,0,80,24,150,39,40,35,100,100,20,19,15,27,37,73,0.0633,1.0000,1.0000,4.6875,36.00
2023-06-21 14:00:00,300,300,0,50,50,0,80,19,150,33,40,35,100,63,23,16,6,34,39.25,65.5,0.0533,1.0000,1.0000,5.6604,32.40
2023-06-21 15:00:00,300,300,0,50,50,0,80,18,150,32,40,39,100,100,25,13,6,21,34.74,71.58,0.0433,1.0000,1.0000,5.8824,32.40
2023-06-21 16:00:00,300,300,0,50,50,0,80,16,150,21,40,36,100,65,11,9,11,32,32.71,53.24,0.0300,1.0000,1.0000,7.8947,34.40
2023-06-21 17:00:00,300,300,0,50,50,0,80,22,150,40,40,35,100,88,18,12,9,38,28.74,55.96,0.0400,1.0000,1.0000,4.7619,33.60
2023-06-21 18:00:00,300,300,0,50,50,0,80,18,150,24,40,26,100,100,13,6,3,13,19.26,55.79,0.0200,1.0000,1.0000,6.9767,31.20
2023-06-21 19:00:00,300,300,0,50,50,0,80,24,150,24,40,28,100,81,10,6,5,19,12,54,0.0200,1.0000,1.0000,6.1224,32.00
2023-06-21 20:00:00,300,300,0,50,50,0,80,18,150,40,40,37,100,71,13,10,8,25,19.26,66.11,0.0333,1.0000,1.0000,5.0847,33.20
2023-06-21 21:00:00,300,296,4,50,50,0,80,16,150,23,40,27,100,88,8,12,6,12,11.06,52.76,0.0400,0.9867,1.0000,7.4000,32.40
2023-06-21 22:00:00,300,298,2,50,50,0,80,1,150,0,40,36,100,69,3,1,3,2,23.5,66.5,0.0033,0.9933,1.0000,-14.9000,31.20
2023-06-21 23:00:00,300,296,4,50,50,0,80,0,150,0,40,25,100,79,1,3,1,1,Infinity,Infinity,0.0100,0.9867,1.0000,-37.0000,30.40
2023-06-22 00:00:00,300,295,5,50,50,0,80,5,150,0,40,31,100,100,1,2,4,0,7.5,68.33,0.0067,0.9833,1.0000,-42.1429,31.60
2023-06-22 01:00:00,300,296,4,50,50,0,80,5,150,0,40,38,100,77,4,3,0,2,15,63,0.0100,0.9867,1.0000,-14.0952,30.00
2023-06-22 02:00:00,300,296,4,50,50,0,80,0,150,0,40,31,100,100,3,3,2,1,54,78,0.0100,0.9867,1.0000,-26.9091,30.80
2023-06-22 03:00:00,300,296,4,50,50,0,80,3,150,0,40,27,100,100,3,3,0,0,12.25,66,0.0100,0.9867,1.0000,-19.7333,30.00
2023-06-22 04:00:00,300,296,4,50,50,0,80,6,150,0,40,35,100,60,1,1,3,2,5,72.14,0.0033,0.9867,1.0000,-17.4118,31.20
2023-06-22 05:00:00,300,297,3,50,50,0,80,0,150,0,40,37,100,100,3,2,4,1,5,49.33,0.0067,0.9900,1.0000,-22.8462,31.60
2023-06-22 06:00:00,300,299,1,50,50,0,80,20,150,38,40,27,100,88,12,10,6,19,16.57,69.43,0.0333,0.9967,1.0000,5.0678,32.40
2023-06-22 07:00:00,300,296,4,50,50,0,80,16,150,40,40,30,100,66,10,13,3,12,17.82,70.88,0.0433,0.9867,1.0000,5.1930,31.20
2023-06-22 08:00:00,300,291,9,50,50,0,80,25,150,30,40,31,100,72,8,13,6,14,8.62,51.15,0.0433,0.9700,1.0000,5.1964,32.40
2023-06-22 09:00:00,300,294,6,50,50,0,80,16,150,31,40,27,100,86,18,15,11,34,31.88,56.24,0.0500,0.9800,1.0000,6.1250,34.40
2023-06-22 10:00:00,300,295,5,50,50,0,80,24,150,30,40,32,100,100,12,11,14,34,24.2,55.8,0.0367,0.9833,1.0000,5.3636,35.60
2023-06-22 11:00:00,300,289,11,50,50,0,80,22,150,33,40,33,100,94,12,18,5,37,27.83,54.09,0.0600,0.9633,1.0000,5.1607,32.00
2023-06-22 12:00:00,300,294,6,50,50,0,80,24,150,27,40,26,100,100,22,17,13,35,29.2,56.6,0.0567,0.9800,1.0000,5.6538,35.20
2023-06-22 13:00:00,300,300,0,50,50,0,80,22,150,37,40,34,100,100,16,9,5,37,27.43,66.09,0.0300,1.0000,1.0000,5.0000,32.00
2023-06-22 14:00:00,300,294,6,50,50,0,80,16,150,23,40,29,100,59,14,20,6,29,33.35,62.76,0.0667,0.9800,1.0000,7.3500,32.40
2023-06-22 15:00:00,300,295,5,50,50,0,80,17,150,33,40,25,100,100,11,10,11,39,34.17,73.06,0.0333,0.9833,1.0000,5.7843,34.40
2023-06-22 16:00:00,300,299,1,50,50,0,80,21,150,33,40,38,100,100,15,11,7,33,27.23,62.59,0.0367,0.9967,1.0000,5.4364,32.80
2023-06-22 17:00:00,300,298,2,50,50,0,80,22,150,28,40,33,100,89,10,11,15,26,29.52,67.26,0.0367,0.9933,1.0000,5.8431,36.00
2023-06-22 18:00:00,300,300,0,50,50,0,80,19,150,38,40,40,100,100,15,6,3,11,12.25,51.75,0.0200,1.0000,1.0000,5.1724,31.20
2023-06-22 19:00:00,300,300,0,50,50,0,80,21,150,28,40,39,100,64,13,12,6,15,8.86,59.36,0.0400,1.0000,1.0000,6.0000,32.40
2023-06-22 20:00:00,300,300,0,50,50,0,80,21,150,28,40,35,100,96,15,12,6,15,12.23,55.36,0.0400,1.0000,1.0000,6.0000,32.40
2023-06-22 21:00:00,300,300,0,50,50,0,80,22,150,29,40,35,100,60,11,8,6,13,8.17,62.3,0.0267,1.0000,1.0000,5.7692,32.40
2023-06-22 22:00:00,300,300,0,50,50,0,80,1,150,0,40,35,100,65,5,2,0,2,45.5,67,0.0067,1.0000,1.0000,-27.2727,30.00
2023-06-22 23:00:00,300,300,0,50,50,0,80,0,150,0,40,26,100,100,3,3,2,1,5,58.67,0.0100,1.0000,1.0000,-11.5385,30.80
2023-06-23 00:00:00,300,300,0,50,50,0,80,5,150,0,40,29,100,100,4,2,2,2,19,62.67,0.0067,1.0000,1.0000,-50.0000,30.80
2023-06-23 01:00:00,300,300,0,50,50,0,80,0,150,0,40,27,100,65,5,3,2,2,5,59,0.0100,1.0000,1.0000,-9.6774,30.80
2023-06-23 02:00:00,300,299,1,50,50,0,80,2,150,0,40,34,100,91,1,2,4,2,9,73.67,0.0067,0.9967,1.0000,-18.6875,31.60
2023-06-23 03:00:00,300,299,1,50,50,0,80,1,150,0,40,33,100,90,3,3,3,0,25.5,74.5,0.0100,0.9967,1.0000,-15.7368,31.20
2023-06-23 04:00:00,300,300,0,50,50,0,80,0,150,0,40,35,100,94,4,3,2,1,5,52.67,0.0100,1.0000,1.0000,-15.0000,30.80
2023-06-23 05:00:00,300,300,0,50,50,0,80,5,150,0,40,34,100,100,2,2,4,1,6,68.33,0.0067,1.0000,1.0000,-15.7895,31.60
2023-06-23 06:00:00,300,300,0,50,50,0,80,21,150,22,40,27,100,64,14,12,7,24,13.55,53.59,0.0400,1.0000,1.0000,6.8182,32.80
2023-06-23 07:00:00,300,297,3,50,50,0,80,26,150,27,40,36,100,95,12,15,3,23,15.67,54.56,0.0500,0.9900,1.0000,5.5000,31.20
2023-06-23 08:00:00,300,292,8,50,50,0,80,23,150,39,40,39,100,71,5,10,5,15,5,54.04,0.0333,0.9733,1.0000,4.6349,32.00
2023-06-23 09:00:00,300,291,9,50,50,0,80,25,150,26,40,33,100,100,12,13,12,40,31.92,72.31,0.0433,0.9700,1.0000,5.5962,34.80
2023-06-23 10:00:00,300,297,3,50,50,0,80,25,150,26,40,26,100,100,19,13,10,37,30.96,56.92,0.0433,0.9900,1.0000,5.7115,34.00
2023-06-23 11:00:00,300,300,0,50,50,0,80,18,150,28,40,34,100,81,22,9,15,23,36.37,69.95,0.0300,1.0000,1.0000,6.3830,36.00
2023-06-23 12:00:00,300,300,0,50,50,0,80,24,150,35,40,25,100,73,17,14,6,21,33.2,69.2,0.0467,1.0000,1.0000,5.0000,32.40
2023-06-23 13:00:00,300,295,5,50,50,0,80,17,150,39,40,36,100,65,15,20,9,37,35.5,71.5,0.0667,0.9833,1.0000,5.1754,33.60
2023-06-23 14:00:00,300,293,7,50,50,0,80,20,150,36,40,39,100,66,16,18,12,31,33.43,55.86,0.0600,0.9767,1.0000,5.1404,34.80
2023-06-23 15:00:00,300,292,8,50,50,0,80,24,150,35,40,26,100,100,17,18,10,24,30.2,55,0.0600,0.9733,1.0000,4.8667,34.00
2023-06-23 16:00:00,300,290,10,50,50,0,80,25,150,34,40,36,100,99,15,17,9,24,27.65,67.73,0.0567,0.9667,1.0000,4.8333,33.60
2023-06-23 17:00:00,300,296,4,50,50,0,80,16,150,38,40,30,100,100,17,11,7,38,31,61.06,0.0367,0.9867,1.0000,5.3818,32.80
2023-06-23 18:00:00,300,297,3,50,50,0,80,22,150,38,40,33,100,86,6,5,6,13,12.91,63.3,0.0167,0.9900,1.0000,4.8689,32.40
2023-06-23 19:00:00,300,300,0,50,50,0,80,22,150,27,40,32,100,77,14,6,3,17,13.13,51.65,0.0200,1.0000,1.0000,6.0000,31.20
2023-06-23 20:00:00,300,300,0,50,50,0,80,22,150,31,40,39,100,93,6,5,7,25,5,67.52,0.0167,1.0000,1.0000,5.5556,32.80
2023-06-23 21:00:00,300,300,0,50,50,0,80,22,150,39,40,25,100,90,9,8,3,20,5.87,65.65,0.0267,1.0000,1.0000,4.8387,31.20
2023-06-23 22:00:00,300,299,1,50,50,0,80,0,150,0,40,37,100,94,1,2,2,2,5,52.5,0.0067,0.9967,1.0000,-15.7368,30.80
2023-06-23 23:00:00,300,300,0,50,50,0,80,2,150,0,40,40,100,80,3,2,3,1,16,66,0.0067,1.0000,1.0000,-16.6667,31.20
2023-06-24 00:00:00,300,300,0,50,50,0,80,2,150,0,40,29,100,100,4,3,3,1,27,66,0.0100,1.0000,1.0000,-15.0000,31.20
2023-06-24 01:00:00,300,300,0,50,50,0,80,0,150,0,40,30,100,79,5,3,0,0,5,63,0.0100,1.0000,1.0000,-11.1111,30.00
2023-06-24 02:00:00,300,299,1,50,50,0,80,0,150,0,40,40,100,88,1,2,2,2,5,48,0.0067,0.9967,1.0000,-13.5909,30.80
2023-06-24 03:00:00,300,299,1,50,50,0,80,0,150,0,40,37,100,82,2,2,2,0,5,62.67,0.0067,0.9967,1.0000,-11.0741,30.80
2023-06-24 04:00:00,300,299,1,50,50,0,80,3,150,0,40,33,100,88,1,1,4,1,5,66,0.0033,0.9967,1.0000,-13.5909,31.60
2023-06-24 05:00:00,300,299,1,50,50,0,80,0,150,0,40,32,100,62,1,1,2,0,Infinity,Infinity,0.0033,0.9967,1.0000,-23.0000,30.80
2023-06-24 06:00:00,300,295,5,50,50,0,80,21,150,24,40,30,100,100,10,14,3,6,12.82,66.68,0.0467,0.9833,1.0000,6.4130,31.20
2023-06-24 07:00:00,300,287,13,50,50,0,80,19,150,35,40,36,100,60,7,15,7,3,9.25,68.75,0.0500,0.9567,1.0000,5.2182,32.80
2023-06-24 08:00:00,300,285,15,50,50,0,80,26,150,35,40,39,100,69,6,8,4,7,7.33,62.74,0.0267,0.9500,1.0000,4.5968,31.60
2023-06-24 09:00:00,300,282,18,50,50,0,80,20,150,46,40,30,100,89,14,17,8,6,35,53.9,0.0567,0.9400,1.0000,4.2090,33.20
2023-06-24 10:00:00,300,279,21,50,50,0,80,26,150,34,40,32,100,86,11,14,9,7,26.11,57.67,0.0467,0.9300,1.0000,4.5738,33.60
2023-06-24 11:00:00,300,284,16,50,50,0,80,24,150,26,40,34,100,76,15,10,9,6,29,51.8,0.0333,0.9467,1.0000,5.5686,33.60
2023-06-24 12:00:00,300,296,4,50,50,0,80,16,150,29,40,25,100,82,22,10,8,8,40.41,66.35,0.0333,0.9867,1.0000,6.4348,33.20
2023-06-24 13:00:00,300,300,0,50,50,0,80,25,150,20,40,37,100,97,14,9,14,6,23.08,65.69,0.0300,1.0000,1.0000,6.5217,35.60
2023-06-24 14:00:00,300,300,0,50,50,0,80,24,150,28,40,40,100,95,12,9,8,8,23.2,62.6,0.0300,1.0000,1.0000,5.6604,33.20
2023-06-24 15:00:00,300,300,0,50,50,0,80,19,150,31,40,29,100,83,14,12,6,5,33.5,69.5,0.0400,1.0000,1.0000,5.8824,32.40
2023-06-24 16:00:00,300,296,4,50,50,0,80,16,150,32,40,39,100,100,13,17,15,10,32.47,73.41,0.0567,0.9867,1.0000,6.0408,36.00
2023-06-24 17:00:00,300,300,0,50,50,0,80,23,150,23,40,27,100,60,12,8,15,10,23.5,63.13,0.0267,1.0000,1.0000,6.3830,36.00
2023-06-24 18:00:00,300,294,6,50,50,0,80,26,150,30,40,29,100,100,5,11,4,5,5,70.74,0.0367,0.9800,1.0000,5.1579,31.60
2023-06-24 19:00:00,300,294,6,50,50,0,80,17,150,22,40,37,100,65,8,8,8,4,12.67,59.22,0.0267,0.9800,1.0000,7.3500,33.20
2023-06-24 20:00:00,300,289,11,50,50,0,80,18,150,44,40,38,100,80,8,13,7,7,11.32,53.84,0.0433,0.9633,1.0000,4.5873,32.80
2023-06-24 21:00:00,300,287,13,50,50,0,80,28,150,28,40,33,100,75,11,13,7,6,8.69,68.21,0.0433,0.9567,1.0000,5.0351,32.80
2023-06-24 22:00:00,300,289,11,50,50,0,80,5,150,0,40,25,100,74,3,1,0,2,16.5,54,0.0033,0.9633,1.0000,-15.2105,30.00
2023-06-24 23:00:00,300,289,11,50,50,0,80,4,150,0,40,29,100,97,3,3,3,1,17,63,0.0100,0.9633,1.0000,-57.8000,31.20
2023-06-25 00:00:00,300,291,9,50,50,0,80,1,150,0,40,26,100,100,5,3,4,1,42.5,77,0.0100,0.9700,1.0000,-17.1176,31.60
2023-06-25 01:00:00,300,292,8,50,50,0,80,0,150,0,40,37,100,76,4,3,0,1,69,60,0.0100,0.9733,1.0000,-22.4615,30.00
2023-06-25 02:00:00,300,292,8,50,50,0,80,0,150,0,40,30,100,100,3,3,1,2,Infinity,Infinity,0.0100,0.9733,1.0000,-20.8571,30.40
2023-06-25 03:00:00,300,295,5,50,50,0,80,0,150,0,40,39,100,85,5,2,4,1,5,41,0.0067,0.9833,1.0000,-26.8182,31.60
2023-06-25 04:00:00,300,295,5,50,50,0,80,0,150,0,40,38,100,67,3,3,1,2,5,47,0.0100,0.9833,1.0000,-22.6923,30.40
2023-06-25 05:00:00,300,298,2,50,50,0,80,0,150,0,40,36,100,84,4,1,0,0,65,66,0.0033,0.9933,1.0000,-12.4167,30.00
2023-06-25 06:00:00,300,299,1,50,50,0,80,25,150,36,40,33,100,75,12,11,6,5,16.92,58.15,0.0367,0.9967,1.0000,4.8226,32.40
2023-06-25 07:00:00,300,300,0,50,50,0,80,25,150,25,40,37,100,100,15,14,6,4,11.65,71.15,0.0467,1.0000,1.0000,5.8824,32.40
2023-06-25 08:00:00,300,300,0,50,50,0,80,23,150,28,40,29,100,76,9,7,4,5,7.63,61.83,0.0233,1.0000,1.0000,5.7692,31.60
2023-06-25 09:00:00,300,296,4,50,50,0,80,20,150,39,40,38,100,86,12,16,14,5,27.57,65.33,0.0533,0.9867,1.0000,4.9333,35.60
2023-06-25 10:00:00,300,297,3,50,50,0,80,23,150,22,40,29,100,100,11,10,11,6,28.88,59.29,0.0333,0.9900,1.0000,6.4565,34.40
2023-06-25 11:00:00,300,290,10,50,50,0,80,24,150,36,40,29,100,63,12,19,15,5,24.2,63,0.0633,0.9667,1.0000,4.7541,36.00
2023-06-25 12:00:00,300,291,9,50,50,0,80,18,150,32,40,25,100,91,14,13,10,10,31.05,69.63,0.0433,0.9700,1.0000,5.7059,34.00
2023-06-25 13:00:00,300,299,1,50,50,0,80,23,150,26,40,29,100,78,20,12,7,7,29.5,65.46,0.0400,0.9967,1.0000,5.9800,32.80
2023-06-25 14:00:00,300,300,0,50,50,0,80,23,150,31,40,40,100,70,23,16,8,10,38.38,71.67,0.0533,1.0000,1.0000,5.4545,33.20
2023-06-25 15:00:00,300,300,0,50,50,0,80,22,150,40,40,34,100,100,25,14,7,9,37.3,63.52,0.0467,1.0000,1.0000,4.7619,32.80
2023-06-25 16:00:00,300,299,1,50,50,0,80,24,150,31,40,36,100,73,12,13,10,8,26.2,70,0.0433,0.9967,1.0000,5.3393,34.00
2023-06-25 17:00:00,300,300,0,50,50,0,80,18,150,34,40,30,100,86,21,14,7,7,34.58,62.84,0.0467,1.0000,1.0000,5.6604,32.80
2023-06-25 18:00:00,300,299,1,50,50,0,80,18,150,29,40,29,100,75,14,15,5,8,17.05,51.32,0.0500,0.9967,1.0000,6.2292,32.00
2023-06-25 19:00:00,300,291,9,50,50,0,80,26,150,34,40,30,100,59,6,14,6,8,8.33,71.11,0.0467,0.9700,1.0000,4.7705,32.40
2023-06-25 20:00:00,300,292,8,50,50,0,80,21,150,23,40,26,100,100,9,8,8,4,11.14,71.82,0.0267,0.9733,1.0000,6.4889,33.20
2023-06-25 21:00:00,300,285,15,50,50,0,80,21,150,41,40,37,100,93,7,14,6,7,5,57.36,0.0467,0.9500,1.0000,4.5238,32.40
2023-06-25 22:00:00,300,289,11,50,50,0,80,5,150,0,40,29,100,60,5,1,3,0,15.5,64.5,0.0033,0.9633,1.0000,-16.0556,31.20
2023-06-25 23:00:00,300,291,9,50,50,0,80,0,150,0,40,30,100,85,5,3,3,2,5,41,0.0100,0.9700,1.0000,-12.1250,31.20
2023-06-26 00:00:00,300,294,6,50,50,0,80,0,150,0,40,32,100,59,4,1,3,1,5,42.5,0.0033,0.9800,1.0000,-16.3333,31.20
2023-06-26 01:00:00,300,296,4,50,50,0,80,0,150,0,40,28,100,100,4,2,3,1,Infinity,Infinity,0.0067,0.9867,1.0000,-21.1429,31.20
2023-06-26 02:00:00,300,299,1,50,50,0,80,5,150,0,40,32,100,64,4,1,1,0,10,63.83,0.0033,0.9967,1.0000,-59.8000,30.40
2023-06-26 03:00:00,300,300,0,50,50,0,80,2,150,0,40,27,100,62,2,1,0,0,14,55,0.0033,1.0000,1.0000,-15.0000,30.00
2023-06-26 04:00:00,300,300,0,50,50,0,80,0,150,0,40,26,100,60,3,2,0,0,5,64,0.0067,1.0000,1.0000,-15.0000,30.00
2023-06-26 05:00:00,300,298,2,50,50,0,80,0,150,0,40,25,100,74,1,3,4,2,Infinity,Infinity,0.0100,0.9933,1.0000,-10.6429,31.60
2023-06-26 06:00:00,300,296,4,50,50,0,80,26,150,28,40,26,100,100,13,15,5,15,9.22,62.93,0.0500,0.9867,1.0000,5.3818,32.00
2023-06-26 07:00:00,300,299,1,50,50,0,80,19,150,30,40,40,100,64,13,10,5,10,19.75,70.25,0.0333,0.9967,1.0000,5.9800,32.00
2023-06-26 08:00:00,300,298,2,50,50,0,80,24,150,27,40,35,100,65,12,13,7,12,7.2,68.4,0.0433,0.9933,1.0000,5.7308,32.80
2023-06-26 09:00:00,300,300,0,50,50,0,80,18,150,26,40,26,100,78,21,14,7,32,36.58,52.84,0.0467,1.0000,1.0000,6.6667,32.80
2023-06-26 10:00:00,300,300,0,50,50,0,80,20,150,22,40,34,100,71,17,10,7,25,36.14,66.67,0.0333,1.0000,1.0000,6.9767,32.80
2023-06-26 11:00:00,300,300,0,50,50,0,80,15,150,35,40,34,100,83,21,11,6,23,41.69,57.88,0.0367,1.0000,1.0000,5.8824,32.40
2023-06-26 12:00:00,300,300,0,50,50,0,80,15,150,36,40,38,100,81,22,10,8,40,45.63,65.5,0.0333,1.0000,1.0000,5.7692,33.20
2023-06-26 13:00:00,300,300,0,50,50,0,80,18,150,21,40,29,100,95,22,20,6,21,37.37,51.58,0.0667,1.0000,1.0000,7.5000,32.40
2023-06-26 14:00:00,300,300,0,50,50,0,80,20,150,38,40,30,100,84,20,13,12,24,35.29,54.86,0.0433,1.0000,1.0000,5.0847,34.80
2023-06-26 15:00:00,300,300,0,50,50,0,80,22,150,29,40,28,100,81,21,17,8,38,32.7,65.74,0.0567,1.0000,1.0000,5.7692,33.20
2023-06-26 16:00:00,300,295,5,50,50,0,80,25,150,29,40,32,100,100,13,18,15,31,24.5,72.88,0.0600,0.9833,1.0000,5.3636,36.00
2023-06-26 17:00:00,300,295,5,50,50,0,80,25,150,33,40,36,100,84,15,15,6,29,27.65,66.15,0.0500,0.9833,1.0000,5.0000,32.40
2023-06-26 18:00:00,300,297,3,50,50,0,80,24,150,41,40,33,100,86,14,12,7,21,8.4,57.4,0.0400,0.9900,1.0000,4.5000,32.80
2023-06-26 19:00:00,300,300,0,50,50,0,80,19,150,35,40,33,100,97,12,7,7,21,12,61.75,0.0233,1.0000,1.0000,5.4545,32.80
2023-06-26 20:00:00,300,300,0,50,50,0,80,20,150,33,40,27,100,100,15,6,8,16,16.71,57.9,0.0200,1.0000,1.0000,5.5556,33.20
2023-06-26 21:00:00,300,299,1,50,50,0,80,22,150,40,40,25,100,100,8,9,5,12,7.22,66.09,0.0300,0.9967,1.0000,4.7460,32.00
2023-06-26 22:00:00,300,300,0,50,50,0,80,0,150,0,40,26,100,83,4,3,1,1,5,59.5,0.0100,1.0000,1.0000,-12.5000,30.40
2023-06-26 23:00:00,300,298,2,50,50,0,80,0,150,0,40,28,100,72,1,3,1,1,Infinity,Infinity,0.0100,0.9933,1.0000,-12.4167,30.40
2023-06-27 00:00:00,300,300,0,50,50,0,80,0,150,0,40,29,100,74,5,1,0,1,Infinity,NaN,0.0033,1.0000,1.0000,-18.7500,30.00
2023-06-27 01:00:00,300,298,2,50,50,0,80,3,150,0,40,28,100,100,1,3,1,1,9.75,65.25,0.0100,0.9933,1.0000,-16.5556,30.40
2023-06-27 02:00:00,300,296,4,50,50,0,80,2,150,0,40,26,100,95,1,3,3,1,13,71,0.0100,0.9867,1.0000,-19.7333,31.20
2023-06-27 03:00:00,300,296,4,50,50,0,80,0,150,0,40,26,100,72,1,1,0,2,22,65,0.0033,0.9867,1.0000,-17.4118,30.00
2023-06-27 04:00:00,300,295,5,50,50,0,80,6,150,0,40,32,100,90,1,2,4,1,5,52.86,0.0067,0.9833,1.0000,-36.8750,31.60
2023-06-27 05:00:00,300,297,3,50,50,0,80,6,150,0,40,29,100,66,3,1,0,1,9.43,65,0.0033,0.9900,1.0000,-17.4706,30.00
2023-06-27 06:00:00,300,300,0,50,50,0,80,24,150,34,40,29,100,69,14,7,3,17,8.4,66.6,0.0233,1.0000,1.0000,5.0847,31.20
2023-06-27 07:00:00,300,300,0,50,50,0,80,15,150,23,40,38,100,91,12,12,6,13,14.25,60.88,0.0400,1.0000,1.0000,7.6923,32.40
2023-06-27 08:00:00,300,294,6,50,50,0,80,25,150,39,40,38,100,76,5,11,5,10,11.88,70.96,0.0367,0.9800,1.0000,4.5231,32.00
2023-06-27 09:00:00,300,298,2,50,50,0,80,16,150,33,40,38,100,82,15,11,10,21,30.24,72.94,0.0367,0.9933,1.0000,5.9600,34.00
2023-06-27 10:00:00,300,300,0,50,50,0,80,16,150,23,40,33,100,86,21,17,14,38,37.53,64.12,0.0567,1.0000,1.0000,7.5000,35.60
2023-06-27 11:00:00,300,300,0,50,50,0,80,15,150,35,40,28,100,100,10,10,8,35,26.38,59.5,0.0333,1.0000,1.0000,5.8824,33.20
2023-06-27 12:00:00,300,298,2,50,50,0,80,23,150,32,40,29,100,100,15,17,13,21,25.38,61.71,0.0567,0.9933,1.0000,5.3214,35.20
2023-06-27 13:00:00,300,300,0,50,50,0,80,16,150,35,40,25,100,100,21,10,8,24,43.53,61.35,0.0333,1.0000,1.0000,5.7692,33.20
