date,hour,hospital_id,department,medicine_name,medicine_category,quantity_used,stock_remaining,patient_count,emergency_cases,opd_cases,avg_wait_time_minutes,day_of_week,is_weekend,season,outbreak_period
2023-10-07,15,H006,Cardiology,Metoprolol,cardiac,16,362,21,2,19,15,5,1,autumn,0
2023-10-07,1,H007,ICU,Cephalexin,antibiotic,48,142,41,4,37,18,5,1,autumn,0
2023-10-07,3,H008,Cardiology,Atorvastatin,cardiac,37,0,30,2,28,30,5,1,autumn,0
2023-10-07,14,H004,Cardiology,Atorvastatin,cardiac,8,274,16,1,15,16,5,1,autumn,0
2023-10-07,14,H004,Pediatrics,Ibuprofen,fever,28,410,33,2,31,29,5,1,autumn,0
2023-10-07,15,H005,General,Paracetamol,fever,35,398,17,1,16,30,5,1,autumn,0
2023-10-07,19,H003,Diabetes,Metformin,diabetic,68,394,61,6,55,23,5,1,autumn,0
2023-10-07,11,H005,ER,Cephalexin,antibiotic,65,463,54,5,49,32,5,1,autumn,0
2023-10-07,23,H007,Respiratory,Albuterol,respiratory,12,675,16,1,15,12,5,1,autumn,0
2023-10-07,2,H003,Pediatrics,Ibuprofen,fever,31,574,34,3,31,32,5,1,autumn,0
2023-10-07,5,H006,Diabetes,Glipizide,diabetic,55,152,36,3,33,15,5,1,autumn,0
2023-10-08,7,H003,Cardiology,Aspirin,cardiac,42,439,25,2,23,28,6,1,autumn,0
2023-10-08,9,H002,Diabetes,Metformin,diabetic,74,720,67,6,61,29,6,1,autumn,0
2023-10-08,0,H007,Respiratory,Albuterol,respiratory,5,847,11,1,10,29,6,1,autumn,0
2023-10-08,3,H002,Cardiology,Aspirin,cardiac,38,149,31,3,28,25,6,1,autumn,0
2023-10-08,5,H007,Diabetes,Glipizide,diabetic,48,750,42,4,38,27,6,1,autumn,0
2023-10-08,10,H010,ER,Cephalexin,antibiotic,60,280,56,6,50,18,6,1,autumn,0
2023-10-08,14,H008,Pediatrics,Ibuprofen,fever,24,318,11,1,10,21,6,1,autumn,0
2023-10-08,21,H006,Diabetes,Metformin,diabetic,36,116,29,2,27,14,6,1,autumn,0
2023-10-08,3,H001,Diabetes,Metformin,diabetic,38,172,28,2,26,31,6,1,autumn,0
2023-10-08,21,H001,ICU,Amoxicillin,antibiotic,28,827,38,3,35,27,6,1,autumn,0
2023-10-08,10,H002,General,Paracetamol,fever,65,720,50,4,46,22,6,1,autumn,0
2023-10-09,8,H008,Cardiology,Aspirin,cardiac,105,0,95,10,85,30,0,0,autumn,0
2023-10-09,3,H009,ICU,Cephalexin,antibiotic,45,768,30,3,27,37,0,0,autumn,0
2023-10-09,15,H004,Diabetes,Metformin,diabetic,69,208,63,6,57,31,0,0,autumn,0
2023-10-09,6,H010,Cardiology,Metoprolol,cardiac,21,128,31,2,29,19,0,0,autumn,0
2023-10-09,21,H002,Diabetes,Metformin,diabetic,65,655,64,5,59,35,0,0,autumn,0
2023-10-09,21,H009,Respiratory,Montelukast,respiratory,67,864,77,9,68,40,0,0,autumn,0
2023-10-09,14,H007,Respiratory,Montelukast,respiratory,50,797,57,5,52,38,0,0,autumn,0
2023-10-09,19,H005,ER,Cephalexin,antibiotic,107,356,109,11,98,42,0,0,autumn,0
2023-10-09,9,H004,Pediatrics,Ibuprofen,fever,84,326,77,7,70,40,0,0,autumn,0
2023-10-09,20,H003,Pediatrics,Ibuprofen,fever,61,513,50,4,46,33,0,0,autumn,0
2023-10-09,20,H008,Diabetes,Glipizide,diabetic,73,734,82,7,75,25,0,0,autumn,0
2023-10-09,12,H001,Diabetes,Glipizide,diabetic,96,0,89,8,81,24,0,0,autumn,0
2023-10-09,6,H010,General,Ibuprofen,fever,21,199,23,2,21,34,0,0,autumn,0
2023-10-09,21,H001,Diabetes,Insulin,diabetic,79,93,73,7,66,30,0,0,autumn,0
2023-10-09,11,H005,Pediatrics,Paracetamol,fever,55,882,56,5,51,38,0,0,autumn,0
2023-10-09,3,H010,ER,Cephalexin,antibiotic,33,182,40,4,36,33,0,0,autumn,0
2023-10-10,14,H007,ER,Azithromycin,antibiotic,68,111,75,8,67,41,1,0,autumn,0
2023-10-10,13,H010,Cardiology,Atorvastatin,cardiac,74,54,68,7,61,39,1,0,autumn,0
2023-10-10,14,H005,Pediatrics,Paracetamol,fever,65,748,55,6,49,27,1,0,autumn,0
2023-10-10,7,H005,Pediatrics,Paracetamol,fever,69,813,60,5,55,31,1,0,autumn,0
2023-10-10,7,H007,Pediatrics,Ibuprofen,fever,38,220,26,2,24,20,1,0,autumn,0
2023-10-10,21,H004,General,Ibuprofen,fever,55,607,53,5,48,24,1,0,autumn,0
2023-10-10,23,H001,Respiratory,Albuterol,respiratory,27,481,30,3,27,32,1,0,autumn,0
2023-10-10,16,H005,Cardiology,Aspirin,cardiac,63,423,50,5,45,22,1,0,autumn,0
2023-10-10,16,H001,Respiratory,Montelukast,respiratory,131,508,114,10,104,37,1,0,autumn,0
2023-10-10,12,H004,Respiratory,Albuterol,respiratory,52,799,46,3,43,25,1,0,autumn,0
2023-10-10,17,H008,ICU,Cephalexin,antibiotic,75,144,66,7,59,40,1,0,autumn,0
2023-10-10,7,H002,Pediatrics,Paracetamol,fever,75,250,75,8,67,36,1,0,autumn,0
2023-10-10,1,H002,Pediatrics,Paracetamol,fever,54,325,45,4,41,23,1,0,autumn,0
2023-10-10,23,H008,Respiratory,Albuterol,respiratory,13,715,13,1,12,30,1,0,autumn,0
2023-10-10,19,H007,ICU,Cephalexin,antibiotic,100,42,93,11,82,24,1,0,autumn,0
2023-10-10,1,H010,ER,Azithromycin,antibiotic,31,151,35,2,33,32,1,0,autumn,0
2023-10-10,21,H006,Respiratory,Albuterol,respiratory,37,61,43,4,39,34,1,0,autumn,0
2023-10-11,8,H009,ER,Cephalexin,antibiotic,108,789,110,8,102,28,2,0,autumn,0
2023-10-11,13,H008,Diabetes,Metformin,diabetic,28,706,24,2,22,27,2,0,autumn,0
2023-10-11,7,H008,Cardiology,Atorvastatin,cardiac,27,0,32,3,29,33,2,0,autumn,0
2023-10-11,20,H010,Diabetes,Insulin,diabetic,113,729,113,11,102,35,2,0,autumn,0
2023-10-11,23,H005,ICU,Amoxicillin,antibiotic,46,386,37,3,34,21,2,0,autumn,0
2023-10-11,1,H006,Cardiology,Aspirin,cardiac,51,311,41,3,38,33,2,0,autumn,0
2023-10-11,15,H003,Diabetes,Glipizide,diabetic,33,361,38,4,34,37,2,0,autumn,0
2023-10-11,12,H007,Diabetes,Insulin,diabetic,87,663,92,7,85,29,2,0,autumn,0
2023-10-11,22,H009,ICU,Azithromycin,antibiotic,47,721,34,2,32,21,2,0,autumn,0
2023-10-11,1,H003,Cardiology,Metoprolol,cardiac,20,831,26,2,24,34,2,0,autumn,0
2023-10-11,16,H005,Pediatrics,Ibuprofen,fever,87,661,96,10,86,43,2,0,autumn,0
2023-10-11,10,H008,Cardiology,Aspirin,cardiac,79,0,84,8,76,31,2,0,autumn,0
2023-10-11,17,H010,Diabetes,Glipizide,diabetic,64,842,52,5,47,26,2,0,autumn,0
2023-10-12,23,H004,ICU,Amoxicillin,antibiotic,24,713,24,2,22,28,3,0,autumn,0
2023-10-12,16,H002,General,Ibuprofen,fever,87,633,79,6,73,28,3,0,autumn,0
2023-10-12,19,H009,Respiratory,Albuterol,respiratory,115,749,118,10,108,28,3,0,autumn,0
2023-10-12,2,H004,Cardiology,Aspirin,cardiac,18,214,22,1,21,23,3,0,autumn,0
2023-10-12,22,H003,ER,Amoxicillin,antibiotic,55,458,37,3,34,31,3,0,autumn,0
2023-10-12,16,H004,Diabetes,Metformin,diabetic,98,44,103,9,94,26,3,0,autumn,0
2023-10-12,8,H003,ER,Azithromycin,antibiotic,82,513,88,8,80,40,3,0,autumn,0
2023-10-12,8,H007,Respiratory,Albuterol,respiratory,76,624,75,8,67,36,3,0,autumn,0
2023-10-12,19,H001,Respiratory,Salbutamol,respiratory,67,414,75,6,69,27,3,0,autumn,0
2023-10-12,11,H007,Respiratory,Salbutamol,respiratory,48,749,52,5,47,37,3,0,autumn,0
2023-10-12,13,H004,Cardiology,Aspirin,cardiac,42,232,52,5,47,39,3,0,autumn,0
2023-10-12,1,H008,Respiratory,Salbutamol,respiratory,35,680,35,4,31,26,3,0,autumn,0
2023-10-12,0,H006,ER,Amoxicillin,antibiotic,39,320,26,2,24,27,3,0,autumn,0
2023-10-12,4,H008,ER,Cephalexin,antibiotic,53,933,53,5,48,25,3,0,autumn,0
2023-10-12,2,H004,Diabetes,Glipizide,diabetic,66,142,58,6,52,36,3,0,autumn,0
2023-10-12,4,H007,Respiratory,Salbutamol,respiratory,49,700,40,4,36,37,3,0,autumn,0
2023-10-13,5,H001,Cardiology,Metoprolol,cardiac,50,269,51,5,46,25,4,0,autumn,0
2023-10-13,4,H004,ICU,Cephalexin,antibiotic,65,849,59,6,53,23,4,0,autumn,0
2023-10-13,12,H001,ER,Azithromycin,antibiotic,99,358,82,8,74,29,4,0,autumn,0
2023-10-13,19,H010,ER,Azithromycin,antibiotic,91,60,88,9,79,24,4,0,autumn,0
2023-10-13,11,H009,Pediatrics,Paracetamol,fever,73,323,73,7,66,32,4,0,autumn,0
2023-10-13,10,H004,General,Paracetamol,fever,65,542,52,4,48,37,4,0,autumn,0
2023-10-13,19,H003,ER,Amoxicillin,antibiotic,51,407,43,3,40,22,4,0,autumn,0
2023-10-13,7,H008,Diabetes,Glipizide,diabetic,59,647,41,4,37,20,4,0,autumn,0
2023-10-13,21,H006,Respiratory,Montelukast,respiratory,57,4,38,3,35,33,4,0,autumn,0
2023-10-13,1,H001,ICU,Cephalexin,antibiotic,41,786,49,5,44,23,4,0,autumn,0
2023-10-13,2,H001,Respiratory,Albuterol,respiratory,45,369,36,3,33,34,4,0,autumn,0
2023-10-13,6,H005,Cardiology,Atorvastatin,cardiac,52,639,38,3,35,34,4,0,autumn,0
2023-10-14,0,H008,Cardiology,Aspirin,cardiac,27,686,36,3,33,28,5,1,autumn,0
2023-10-14,4,H002,Diabetes,Glipizide,diabetic,21,634,14,1,13,21,5,1,autumn,0
2023-10-14,0,H002,General,Paracetamol,fever,28,605,31,2,29,14,5,1,autumn,0
2023-10-14,11,H007,Cardiology,Metoprolol,cardiac,73,299,79,8,71,28,5,1,autumn,0
2023-10-14,18,H001,ER,Amoxicillin,antibiotic,68,290,66,6,60,28,5,1,autumn,0
2023-10-14,14,H005,General,Paracetamol,fever,30,344,31,3,28,19,5,1,autumn,0
2023-10-14,8,H004,ICU,Amoxicillin,antibiotic,41,808,30,2,28,14,5,1,autumn,0
2023-10-14,16,H005,ER,Azithromycin,antibiotic,35,321,18,1,17,14,5,1,autumn,0
2023-10-14,0,H001,Cardiology,Metoprolol,cardiac,31,238,12,1,11,17,5,1,autumn,0
2023-10-15,2,H008,Diabetes,Metformin,diabetic,39,1085,35,3,32,21,6,1,autumn,0
2023-10-15,19,H007,ER,Azithromycin,antibiotic,38,36,45,4,41,16,6,1,autumn,0
2023-10-15,14,H005,Cardiology,Atorvastatin,cardiac,45,594,29,3,26,15,6,1,autumn,0
2023-10-15,7,H002,ICU,Amoxicillin,antibiotic,73,699,56,4,52,26,6,1,autumn,0
2023-10-15,1,H003,Diabetes,Glipizide,diabetic,59,600,41,3,38,16,6,1,autumn,0
2023-10-15,3,H003,ER,Azithromycin,antibiotic,32,375,30,2,28,26,6,1,autumn,0
2023-10-15,22,H005,General,Ibuprofen,fever,43,301,32,3,29,15,6,1,autumn,0
2023-10-15,22,H004,ER,Cephalexin,antibiotic,24,229,17,1,16,17,6,1,autumn,0
2023-10-15,23,H007,Cardiology,Aspirin,cardiac,32,267,35,3,32,14,6,1,autumn,0
2023-10-15,16,H004,Diabetes,Insulin,diabetic,49,0,54,4,50,24,6,1,autumn,0
2023-10-15,20,H007,General,Ibuprofen,fever,81,320,80,9,71,30,6,1,autumn,0
2023-10-15,1,H008,Diabetes,Metformin,diabetic,31,914,17,1,16,23,6,1,autumn,0
2023-10-15,3,H002,ER,Azithromycin,antibiotic,30,373,17,2,15,21,6,1,autumn,0
2023-10-15,16,H002,Diabetes,Insulin,diabetic,64,570,59,6,53,23,6,1,autumn,0
2023-10-15,16,H002,ER,Azithromycin,antibiotic,40,403,25,2,23,20,6,1,autumn,0
2023-10-15,0,H010,Pediatrics,Paracetamol,fever,13,570,15,1,14,11,6,1,autumn,0
2023-10-15,9,H005,ER,Azithromycin,antibiotic,81,467,74,6,68,19,6,1,autumn,0
2023-10-15,21,H007,ER,Azithromycin,antibiotic,37,74,38,3,35,20,6,1,autumn,0
2023-10-15,22,H004,ER,Cephalexin,antibiotic,55,253,36,3,33,32,6,1,autumn,0
2023-10-15,7,H008,Cardiology,Metoprolol,cardiac,34,652,22,1,21,26,6,1,autumn,0
2023-10-16,11,H007,General,Paracetamol,fever,80,450,71,6,65,37,0,0,autumn,0
2023-10-16,7,H004,Pediatrics,Paracetamol,fever,54,513,47,4,43,28,0,0,autumn,0
2023-10-16,22,H006,Respiratory,Albuterol,respiratory,55,0,42,4,38,32,0,0,autumn,0
2023-10-16,22,H002,Respiratory,Montelukast,respiratory,39,687,32,2,30,31,0,0,autumn,0
2023-10-16,22,H005,Pediatrics,Paracetamol,fever,16,645,25,2,23,22,0,0,autumn,0
2023-10-16,2,H009,General,Ibuprofen,fever,33,925,40,4,36,19,0,0,autumn,0
2023-10-16,3,H001,Diabetes,Insulin,diabetic,73,0,60,6,54,34,0,0,autumn,0
2023-10-16,18,H003,Cardiology,Atorvastatin,cardiac,83,748,73,7,66,31,0,0,autumn,0
2023-10-16,11,H006,ER,Azithromycin,antibiotic,65,255,62,5,57,32,0,0,autumn,0
2023-10-16,5,H008,ER,Amoxicillin,antibiotic,63,822,55,4,51,23,0,0,autumn,0
2023-10-16,23,H005,Cardiology,Metoprolol,cardiac,53,541,43,3,40,24,0,0,autumn,0
2023-10-16,20,H010,Respiratory,Montelukast,respiratory,98,413,82,9,73,26,0,0,autumn,0
2023-10-16,23,H010,Pediatrics,Ibuprofen,fever,26,544,33,2,31,24,0,0,autumn,0
2023-10-16,22,H008,ER,Azithromycin,antibiotic,48,885,55,6,49,21,0,0,autumn,0
2023-10-16,21,H006,ICU,Azithromycin,antibiotic,87,721,69,5,64,30,0,0,autumn,0
2023-10-16,4,H006,Respiratory,Montelukast,respiratory,35,0,39,3,36,32,0,0,autumn,0
2023-10-16,21,H010,Pediatrics,Ibuprofen,fever,40,504,42,4,38,32,0,0,autumn,0
2023-10-16,22,H004,General,Ibuprofen,fever,45,574,45,4,41,35,0,0,autumn,0
2023-10-16,2,H002,ICU,Azithromycin,antibiotic,50,649,47,5,42,23,0,0,autumn,0
2023-10-17,21,H010,Pediatrics,Paracetamol,fever,18,486,29,2,27,36,1,0,autumn,0
2023-10-17,10,H001,Diabetes,Glipizide,diabetic,41,810,36,4,32,21,1,0,autumn,0
2023-10-17,16,H004,ER,Amoxicillin,antibiotic,122,107,109,9,100,27,1,0,autumn,0
2023-10-17,13,H001,Diabetes,Metformin,diabetic,72,0,75,7,68,23,1,0,autumn,0
2023-10-17,6,H004,ICU,Cephalexin,antibiotic,46,762,37,3,34,27,1,0,autumn,0
2023-10-17,22,H009,ER,Azithromycin,antibiotic,62,727,61,6,55,40,1,0,autumn,0
2023-10-17,13,H007,ICU,Amoxicillin,antibiotic,65,110,64,6,58,38,1,0,autumn,0
2023-10-17,21,H006,General,Paracetamol,fever,44,855,48,4,44,29,1,0,autumn,0
2023-10-17,3,H002,Respiratory,Montelukast,respiratory,36,651,46,4,42,32,1,0,autumn,0
2023-10-17,23,H007,ICU,Cephalexin,antibiotic,27,175,23,2,21,20,1,0,autumn,0
2023-10-17,15,H009,Pediatrics,Ibuprofen,fever,45,278,26,3,23,22,1,0,autumn,0
2023-10-17,4,H007,ICU,Cephalexin,antibiotic,77,202,64,6,58,26,1,0,autumn,0
2023-10-17,6,H006,ER,Amoxicillin,antibiotic,12,973,22,2,20,27,1,0,autumn,0
2023-10-17,23,H005,ER,Azithromycin,antibiotic,25,442,26,2,24,31,1,0,autumn,0
2023-10-18,23,H008,Cardiology,Aspirin,cardiac,57,595,49,5,44,35,2,0,autumn,0
2023-10-18,12,H003,Respiratory,Albuterol,respiratory,106,179,110,10,100,38,2,0,autumn,0
2023-10-18,19,H001,ER,Cephalexin,antibiotic,72,218,77,7,70,41,2,0,autumn,0
2023-10-18,21,H006,General,Paracetamol,fever,39,816,33,3,30,24,2,0,autumn,0
2023-10-18,18,H008,Diabetes,Insulin,diabetic,61,1024,65,7,58,25,2,0,autumn,0
2023-10-18,3,H002,General,Ibuprofen,fever,53,552,46,4,42,35,2,0,autumn,0
2023-10-18,17,H001,General,Paracetamol,fever,118,350,118,14,104,36,2,0,autumn,0
2023-10-18,13,H009,Respiratory,Montelukast,respiratory,70,882,60,5,55,29,2,0,autumn,0
2023-10-18,11,H007,Diabetes,Metformin,diabetic,70,593,54,5,49,23,2,0,autumn,0
2023-10-18,4,H004,Respiratory,Salbutamol,respiratory,44,755,40,3,37,31,2,0,autumn,0
2023-10-18,12,H007,Respiratory,Montelukast,respiratory,106,518,96,9,87,37,2,0,autumn,0
2023-10-18,11,H002,Pediatrics,Paracetamol,fever,81,169,85,7,78,32,2,0,autumn,0
2023-10-18,19,H008,Pediatrics,Paracetamol,fever,48,306,49,4,45,30,2,0,autumn,0
2023-10-18,17,H010,Cardiology,Aspirin,cardiac,58,478,59,6,53,20,2,0,autumn,0
2023-10-19,2,H001,ICU,Cephalexin,antibiotic,70,668,51,5,46,20,3,0,autumn,0
2023-10-19,18,H004,Pediatrics,Paracetamol,fever,42,418,30,2,28,20,3,0,autumn,0
2023-10-19,9,H004,Pediatrics,Ibuprofen,fever,53,460,62,5,57,37,3,0,autumn,0
2023-10-19,15,H008,General,Paracetamol,fever,73,831,65,6,59,30,3,0,autumn,0
2023-10-19,5,H001,General,Paracetamol,fever,36,314,37,3,34,19,3,0,autumn,0
2023-10-19,15,H005,Cardiology,Metoprolol,cardiac,42,499,25,2,23,26,3,0,autumn,0
2023-10-19,0,H002,ER,Cephalexin,antibiotic,20,510,30,3,27,29,3,0,autumn,0
2023-10-19,20,H006,ER,Cephalexin,antibiotic,68,905,70,6,64,39,3,0,autumn,0
2023-10-19,12,H005,Respiratory,Albuterol,respiratory,102,516,98,9,89,43,3,0,autumn,0
2023-10-19,4,H007,Pediatrics,Ibuprofen,fever,34,186,35,3,32,21,3,0,autumn,0
2023-10-19,5,H005,Respiratory,Albuterol,respiratory,76,618,64,5,59,24,3,0,autumn,0
2023-10-19,0,H001,ICU,Amoxicillin,antibiotic,48,738,57,5,52,28,3,0,autumn,0
2023-10-19,20,H003,General,Paracetamol,fever,98,831,81,9,72,26,3,0,autumn,0
2023-10-20,17,H010,Pediatrics,Ibuprofen,fever,97,389,85,7,78,34,4,0,autumn,0
2023-10-20,16,H010,Diabetes,Metformin,diabetic,113,616,115,9,106,40,4,0,autumn,0
2023-10-20,7,H009,ER,Cephalexin,antibiotic,61,666,51,5,46,29,4,0,autumn,0
2023-10-20,16,H004,Pediatrics,Paracetamol,fever,65,353,71,8,63,39,4,0,autumn,0
2023-10-20,6,H002,ER,Cephalexin,antibiotic,13,475,23,1,22,27,4,0,autumn,0
2023-10-20,19,H001,Respiratory,Montelukast,respiratory,106,263,87,9,78,28,4,0,autumn,0
2023-10-20,22,H001,Diabetes,Metformin,diabetic,42,768,44,4,40,34,4,0,autumn,0
2023-10-20,23,H005,ICU,Amoxicillin,antibiotic,29,151,38,3,35,32,4,0,autumn,0
2023-10-20,22,H003,Cardiology,Aspirin,cardiac,50,698,44,4,40,19,4,0,autumn,0
2023-10-20,11,H008,ER,Amoxicillin,antibiotic,115,707,107,10,97,43,4,0,autumn,0
2023-10-20,16,H010,Respiratory,Albuterol,respiratory,72,788,66,7,59,29,4,0,autumn,0
2023-10-20,6,H002,ICU,Cephalexin,antibiotic,66,426,48,4,44,35,4,0,autumn,0
2023-10-20,7,H004,ER,Cephalexin,antibiotic,62,45,59,5,54,33,4,0,autumn,0
2023-10-20,9,H005,ICU,Azithromycin,antibiotic,101,180,97,10,87,31,4,0,autumn,0
2023-10-20,23,H002,Pediatrics,Ibuprofen,fever,56,713,54,6,48,21,4,0,autumn,0
2023-10-20,22,H007,Pediatrics,Ibuprofen,fever,48,138,37,3,34,20,4,0,autumn,0
2023-10-20,5,H002,ER,Cephalexin,antibiotic,22,488,25,2,23,30,4,0,autumn,0
2023-10-20,9,H002,Cardiology,Atorvastatin,cardiac,95,398,77,9,68,24,4,0,autumn,0
2023-10-20,11,H002,Cardiology,Aspirin,cardiac,102,296,107,9,98,34,4,0,autumn,0
2023-10-21,8,H007,Respiratory,Salbutamol,respiratory,42,350,37,3,34,31,5,1,autumn,0
2023-10-21,17,H008,Diabetes,Glipizide,diabetic,51,429,41,4,37,29,5,1,autumn,0
2023-10-21,22,H007,General,Ibuprofen,fever,24,390,18,1,17,14,5,1,autumn,0
2023-10-21,15,H010,Pediatrics,Paracetamol,fever,41,348,39,3,36,19,5,1,autumn,0
2023-10-21,21,H006,General,Paracetamol,fever,59,757,40,3,37,19,5,1,autumn,0
2023-10-21,12,H008,General,Paracetamol,fever,90,712,79,7,72,24,5,1,autumn,0
2023-10-21,22,H010,Cardiology,Atorvastatin,cardiac,22,456,15,1,14,12,5,1,autumn,0
2023-10-21,8,H001,Cardiology,Aspirin,cardiac,94,308,80,6,74,24,5,1,autumn,0
2023-10-21,7,H004,ER,Cephalexin,antibiotic,57,0,39,4,35,13,5,1,autumn,0
2023-10-21,19,H008,General,Ibuprofen,fever,29,802,27,2,25,13,5,1,autumn,0
2023-10-21,15,H007,General,Ibuprofen,fever,36,414,28,2,26,20,5,1,autumn,0
2023-10-21,1,H001,General,Paracetamol,fever,43,271,32,3,29,25,5,1,autumn,0
2023-10-21,8,H005,ER,Amoxicillin,antibiotic,46,396,28,2,26,15,5,1,autumn,0
2023-10-21,8,H002,ER,Amoxicillin,antibiotic,45,430,36,3,33,31,5,1,autumn,0
2023-10-21,17,H005,Diabetes,Glipizide,diabetic,14,902,22,1,21,21,5,1,autumn,0
2023-10-22,5,H007,ICU,Azithromycin,antibiotic,46,64,30,3,27,23,6,1,autumn,0
2023-10-22,6,H007,Respiratory,Albuterol,respiratory,32,318,31,2,29,21,6,1,autumn,0
2023-10-22,16,H009,Pediatrics,Ibuprofen,fever,46,357,35,4,31,22,6,1,autumn,0
2023-10-22,9,H005,Respiratory,Montelukast,respiratory,71,445,67,6,61,17,6,1,autumn,0
2023-10-22,5,H002,General,Ibuprofen,fever,18,782,20,2,18,17,6,1,autumn,0
2023-10-22,14,H002,Respiratory,Salbutamol,respiratory,53,519,41,4,37,24,6,1,autumn,0
2023-10-22,19,H008,Diabetes,Metformin,diabetic,81,348,80,6,74,26,6,1,autumn,0
2023-10-22,18,H005,Cardiology,Metoprolol,cardiac,32,307,22,2,20,22,6,1,autumn,0
2023-10-22,11,H004,Diabetes,Metformin,diabetic,86,154,76,8,68,36,6,1,autumn,0
2023-10-22,3,H007,General,Ibuprofen,fever,37,353,18,1,17,26,6,1,autumn,0
2023-10-22,7,H005,General,Ibuprofen,fever,22,131,31,2,29,18,6,1,autumn,0
2023-10-22,18,H005,Diabetes,Glipizide,diabetic,70,832,64,6,58,33,6,1,autumn,0
2023-10-22,20,H005,General,Paracetamol,fever,48,153,52,5,47,20,6,1,autumn,0
2023-10-22,5,H009,ER,Azithromycin,antibiotic,27,639,22,1,21,13,6,1,autumn,0
2023-10-22,4,H006,ER,Amoxicillin,antibiotic,35,870,33,3,30,24,6,1,autumn,0
2023-10-22,23,H007,Cardiology,Metoprolol,cardiac,30,237,35,3,32,21,6,1,autumn,0
2023-10-23,23,H001,Diabetes,Insulin,diabetic,64,704,56,6,50,39,0,0,autumn,0
2023-10-23,15,H007,General,Ibuprofen,fever,33,320,29,2,27,36,0,0,autumn,0
2023-10-23,13,H007,ER,Cephalexin,antibiotic,27,685,32,3,29,37,0,0,autumn,0
2023-10-23,18,H004,ICU,Amoxicillin,antibiotic,70,757,62,6,56,35,0,0,autumn,0
2023-10-23,21,H004,Respiratory,Montelukast,respiratory,49,924,40,3,37,20,0,0,autumn,0
2023-10-23,1,H001,General,Ibuprofen,fever,34,237,35,4,31,36,0,0,autumn,0
2023-10-23,22,H007,Respiratory,Montelukast,respiratory,67,251,57,6,51,29,0,0,autumn,0
2023-10-23,17,H007,ICU,Cephalexin,antibiotic,106,0,90,9,81,27,0,0,autumn,0
2023-10-23,12,H007,Pediatrics,Paracetamol,fever,34,104,35,3,32,20,0,0,autumn,0
2023-10-23,3,H001,ER,Amoxicillin,antibiotic,73,145,62,6,56,22,0,0,autumn,0
2023-10-23,7,H007,Diabetes,Insulin,diabetic,40,938,25,2,23,20,0,0,autumn,0
2023-10-23,18,H005,Pediatrics,Ibuprofen,fever,122,454,112,10,102,37,0,0,autumn,0
2023-10-24,18,H007,Diabetes,Insulin,diabetic,86,852,96,11,85,43,1,0,autumn,0
2023-10-24,22,H004,Respiratory,Montelukast,respiratory,36,888,28,3,25,21,1,0,autumn,0
2023-10-24,18,H002,Respiratory,Albuterol,respiratory,83,591,90,9,81,41,1,0,autumn,0
2023-10-24,11,H001,Cardiology,Atorvastatin,cardiac,103,205,105,10,95,43,1,0,autumn,0
2023-10-25,0,H004,Pediatrics,Ibuprofen,fever,7,346,15,1,14,16,2,0,autumn,0
2023-10-25,3,H003,Cardiology,Aspirin,cardiac,32,512,21,1,20,30,2,0,autumn,0
2023-10-25,17,H009,ER,Azithromycin,antibiotic,124,698,115,9,106,39,2,0,autumn,0
2023-10-25,4,H009,Respiratory,Salbutamol,respiratory,25,857,14,1,13,34,2,0,autumn,0
2023-10-25,13,H003,ICU,Amoxicillin,antibiotic,83,1097,80,8,72,36,2,0,autumn,0
2023-10-25,9,H008,General,Ibuprofen,fever,92,620,95,10,85,27,2,0,autumn,0
2023-10-26,12,H008,ICU,Amoxicillin,antibiotic,90,376,75,6,69,29,3,0,autumn,0
2023-10-26,1,H002,ER,Amoxicillin,antibiotic,17,657,21,1,20,24,3,0,autumn,0
2023-10-26,10,H005,Respiratory,Salbutamol,respiratory,66,379,74,6,68,23,3,0,autumn,0
2023-10-26,10,H001,Respiratory,Albuterol,respiratory,58,787,64,5,59,34,3,0,autumn,0
2023-10-26,22,H008,Respiratory,Salbutamol,respiratory,49,826,58,4,54,28,3,0,autumn,0
2023-10-26,18,H003,Cardiology,Metoprolol,cardiac,100,412,97,9,88,33,3,0,autumn,0
2023-10-26,13,H010,Respiratory,Albuterol,respiratory,32,756,35,3,32,36,3,0,autumn,0
2023-10-27,19,H008,Diabetes,Insulin,diabetic,132,216,118,12,106,32,4,0,autumn,0
2023-10-27,0,H009,ICU,Cephalexin,antibiotic,44,653,42,3,39,29,4,0,autumn,0
2023-10-27,21,H003,ER,Amoxicillin,antibiotic,22,304,21,1,20,23,4,0,autumn,0
2023-10-27,20,H002,Respiratory,Albuterol,respiratory,50,541,60,5,55,24,4,0,autumn,0
2023-10-27,6,H004,Pediatrics,Paracetamol,fever,25,321,22,2,20,31,4,0,autumn,0
2023-10-27,12,H004,ER,Amoxicillin,antibiotic,81,330,67,5,62,34,4,0,autumn,0
2023-10-27,18,H008,Cardiology,Atorvastatin,cardiac,107,488,98,10,88,34,4,0,autumn,0
2023-10-27,18,H010,Respiratory,Albuterol,respiratory,92,664,78,7,71,32,4,0,autumn,0
2023-10-28,20,H001,ICU,Amoxicillin,antibiotic,51,354,40,4,36,24,5,1,autumn,0
2023-10-28,12,H002,Cardiology,Metoprolol,cardiac,39,233,48,3,45,30,5,1,autumn,0
2023-10-28,21,H010,Respiratory,Montelukast,respiratory,11,653,17,1,16,20,5,1,autumn,0
